epoch,train_loss,val_loss
1,0.06379246351619562,0.05458608232042257
2,0.043196449781457584,0.0367065129326062
3,0.034220546441773574,0.03103043349023829
4,0.02947076965123415,0.027842902162290635
5,0.026098975814878942,0.02495108498260379
6,0.023627767351766426,0.02244838034892653
7,0.021295115818579992,0.020848442413943246
8,0.019738656245172025,0.019819929036609035
9,0.018529379323124887,0.018618930032120107
10,0.017521887458860873,0.01764786998899852
11,0.016618179768323898,0.016964386658188193
12,0.01574775394424796,0.01617388917192658
13,0.0149141130708158,0.015549256045252402
14,0.014355498921126128,0.015105239115655422
15,0.013875899563233058,0.01484762459121486
16,0.01348087081561486,0.014808213174779048
17,0.013084937448302905,0.01437113359768657
18,0.012721980823824803,0.01385652458176334
19,0.01239263658846418,0.013889758015408161
20,0.012045735727995634,0.01362795912799366
21,0.01179072270790736,0.013264313835571421
22,0.011510585532834133,0.01321690342329601
23,0.011277970405916373,0.013028313579196309
24,0.01106542474962771,0.013069517638019107
25,0.010869999778767427,0.012830542970171317
26,0.01071072331443429,0.012641433324228893
27,0.010516776097317536,0.012636824243484026
28,0.01035467397607863,0.01232891218697137
29,0.010174219194799662,0.012395987822178831
30,0.009985814188917478,0.012243619634512258
31,0.00984430088661611,0.01213629237138369
32,0.00971700247998039,0.01198873087327848
33,0.009507861203824481,0.01183034848679412
34,0.0093341005127877,0.011771191580300319
35,0.009147482289622227,0.011701814894703157
36,0.009004428995152315,0.011516367798631496
37,0.008855393171310426,0.0114426734768092
38,0.008710944735755522,0.011241920376592811
39,0.008583557705084482,0.011171226003306342
40,0.008494274313251178,0.011179746386218579
41,0.008355991545443734,0.011121376878284711
42,0.008279720068598787,0.011109302583289273
43,0.008174707096690933,0.010951088404560343
44,0.008095371186733246,0.0109072890469527
45,0.007963884594539802,0.01109410123899579
46,0.00793444448399047,0.010963115459704336
47,0.007845840888097881,0.011106363953428065
48,0.007781070785596967,0.01086906391255399
49,0.00768544050740699,0.010804443164391721
50,0.007628535288075606,0.011059186911765249
51,0.0075583101523419224,0.010723755566125854
52,0.007462824396168192,0.01079102260298393
53,0.007423715992520253,0.01076768487790956
54,0.007352233069638411,0.01067132165932909
55,0.0072984019182622435,0.010571702745089189
56,0.007221021021405856,0.010624808848815713
57,0.007140513571600119,0.010634487732610803
58,0.007098705127835274,0.010504871468119164
59,0.007017581494525075,0.010615113652014035
60,0.006976260806123416,0.010448292224727412
61,0.006898301325117548,0.010440488628290117
62,0.006863799411803484,0.010363448795149142
63,0.006775826233749589,0.010341883528026495
64,0.006743792494138082,0.01034928691831041
65,0.006673823288952311,0.010382475182810363
66,0.0066124676621208585,0.010263426925372729
67,0.006556550625090798,0.010326521996250178
68,0.006553799998636047,0.010230109605819304
69,0.006469020622471969,0.010241862802587926
70,0.006417717957869172,0.010264616202008216
71,0.006352483687922359,0.010116091924422282
72,0.006354438077658415,0.010189546462881597
73,0.006282063720126947,0.010184500874218313
74,0.006268537081157168,0.010234851139954272
75,0.006200632472832998,0.010162075820497852
76,0.006215074423700571,0.010136090481574548
77,0.006145366527140141,0.010129928829128597
78,0.006102221551040808,0.010166812475096989
79,0.006045344474414984,0.010073007837413474
80,0.006018757003669937,0.01013011458339764
81,0.006013875827814142,0.010086937958592588
82,0.005938616010670861,0.010071184892365907
83,0.005938622766484817,0.010117873603953643
84,0.005889034687851866,0.010135631324683732
85,0.005857745921860139,0.01010578056361447
86,0.0058271914888173345,0.009981807333694652
87,0.005812933697675665,0.009979435009881854
88,0.005779149174069365,0.010030538831995998
89,0.005764684660981099,0.010181683690306987
90,0.00573327651557823,0.009966099924566423
91,0.005659873779242238,0.009980655896992601
92,0.005630282851556937,0.010015752585109403
93,0.0056449050003041824,0.009899433080523096
94,0.005602040911093354,0.00998880736470381
95,0.005599971417958538,0.010002363517761547
96,0.0055780999722580115,0.01000152582035182
97,0.005516405609746774,0.010029204769377062
98,0.005503226833418012,0.01017014923792808
99,0.005514670627812544,0.009931864789092635
100,0.005453864841411511,0.009905672721326985
101,0.005433160499359171,0.010006769973923392
102,0.005423999077330033,0.009987800235939311
103,0.005382634060457349,0.010016403049527806
104,0.0053594849805037184,0.0099441365368585
105,0.005334104139978687,0.009870654076060399
106,0.005358122160037358,0.009988360641960134
107,0.0053141571252296365,0.009991959589434432
108,0.005273508220911026,0.00992300759436206
109,0.005245729053393006,0.009998210027140188
110,0.005260410154859225,0.01002190330442279
111,0.005221530050660173,0.009984557920611127
112,0.0052099919989705085,0.009982242655167554
113,0.005192673621078332,0.009991499952020798
114,0.005176304623484612,0.00987048097638453
115,0.005146326712022225,0.0099505327166395
116,0.005137154887119929,0.010012321496144571
117,0.00512044659567376,0.009993631880670945
118,0.005110054186855753,0.009923716462118195
119,0.005086631560698151,0.009952376175552924
120,0.005052895246694485,0.009939545161150237
121,0.005033837385786076,0.009976297020020479
122,0.0050458756511410074,0.00990204540814491
123,0.005042883988469839,0.009924480295244684
124,0.005024916938816508,0.009923826647981842
125,0.004964261527483662,0.009971205177320603
126,0.0050062891089667876,0.009951168998204012
127,0.004940391959001621,0.010045093434684455
128,0.0049387784544378515,0.009987367260111298
129,0.004908406580487887,0.009931702275780286
130,0.004900115248436729,0.009951058923801843
131,0.004928700492096444,0.009996067492311146
132,0.004901749732593695,0.009994102089586569
133,0.004867929997543494,0.009993679155199293
134,0.004839324614343544,0.009952375152584245
