epoch,train_loss,val_loss
1,0.06942566185000729,0.05921119824051857
2,0.05773823236689923,0.05378220880285223
3,0.0494989951319517,0.04339619369265881
4,0.03823060169816017,0.034114040038053024
5,0.03141470297061382,0.02908423642053249
6,0.027047908211008033,0.025219717360240347
7,0.02339454786852002,0.022296584667043484
8,0.021214501377432905,0.02054857815358233
9,0.019763592026255866,0.01933951438107389
10,0.018427214624875402,0.01787135861021407
11,0.017094995043775502,0.016779978680325314
12,0.015689041217828683,0.015322920470003118
13,0.014602324246686506,0.014447721890471082
14,0.01381266008606775,0.013883840292692184
15,0.013123644976579446,0.013208641333782927
16,0.012565566177301585,0.012537482610725343
17,0.011846632151765393,0.012136183540396233
18,0.011357884992785911,0.011651321512429005
19,0.01096713162483053,0.011312274757693423
20,0.010500373690329651,0.010887622971959571
21,0.010081835541913801,0.010373462486932886
22,0.009765373473551045,0.010068911464607462
23,0.009476120623343803,0.009897027164697647
24,0.009155298355332714,0.009584797050883161
25,0.00888571668753123,0.009316298595451295
26,0.008623127763635142,0.009243703209497828
27,0.008452840075094966,0.009174521021703456
28,0.008251014908656795,0.008774146279121967
29,0.008002059108161546,0.008654084274584943
30,0.007834681158667391,0.008415007260330815
31,0.007637083874718147,0.008203066786394474
32,0.007373932375017792,0.007982284365657797
33,0.007266543203707229,0.007982396391874298
34,0.007129795886477099,0.007699753326225154
35,0.006972784780837754,0.007762724781369275
36,0.006875321273989183,0.007525919391674564
37,0.006763562082035586,0.007293862498741835
38,0.006642912663123075,0.007348323577737554
39,0.0065617364301207536,0.0071459257915774555
40,0.006398743169600184,0.007178083091894997
41,0.00631551054663005,0.007209997089143763
42,0.006248988936893008,0.007222182929832885
43,0.0061533774714916945,0.007342057134163507
44,0.0060548461067113785,0.0067608418101642994
45,0.005881842153959293,0.006786937716397199
46,0.005883568927566422,0.006933471772502711
47,0.005791259352415008,0.006660496786316025
48,0.005686282247126578,0.006508432170178028
49,0.005679128441384974,0.006558870708450992
50,0.0056050235004302985,0.00656635629290596
51,0.005548231477076386,0.006587846491961403
52,0.005474906553454856,0.00638059138300571
53,0.005453237533034321,0.006352475725431392
54,0.005430188208342867,0.006348299179622468
55,0.0053684250030547696,0.006274550162414287
56,0.005334170356868429,0.006422716658562422
57,0.005271562011020773,0.0062759973188029955
58,0.005220970795291694,0.006168814722765634
59,0.005273293557656097,0.006148345560390264
60,0.005150378518242469,0.006367117622272766
61,0.005131407029074716,0.006305310617577523
62,0.005108894480570675,0.006063237043216508
