epoch,train_loss,val_loss
1,0.09046444316705068,0.06424561309370588
2,0.0636742963641882,0.06247530526858061
3,0.058879924828807516,0.05577292136768711
4,0.055348985210061076,0.05398717459211958
5,0.05286425343652566,0.050322713568172556
6,0.049000935807824136,0.047014212354700616
7,0.04624398797750473,0.04516237680899336
8,0.044635627562801046,0.0439244802208974
9,0.043358276054263116,0.04253151368825359
10,0.04180110223094622,0.04087065402022068
11,0.04028119531770547,0.03954966790340048
12,0.039132259368896485,0.03855120713644205
13,0.03821318277219931,0.037754234342657504
14,0.037337761119008064,0.03680494106671912
15,0.036400823642810186,0.03580572132140081
16,0.035403576888144016,0.03505140132805769
17,0.03454861561457316,0.034206495768925614
18,0.03388374715795119,0.03359596205360078
19,0.033234706970552606,0.0330159372075441
20,0.032736023284494875,0.032643705101168534
21,0.032283773141602676,0.03230229878124404
22,0.03187167903035879,0.03187305648672454
23,0.03148363341887792,0.03152928424087611
24,0.03111499997973442,0.03116148319887988
25,0.03073513212054968,0.030795900785225504
26,0.03032447714358568,0.03035179707915225
27,0.02986121350278457,0.029911622296067628
28,0.029423980933924516,0.029518222000370634
29,0.029011375685532886,0.02912917322023435
30,0.028648591642578443,0.028923342579064218
31,0.028342935437957444,0.028607098276707085
32,0.028060030800600846,0.02833004153155266
33,0.02780931097269058,0.02813501239932598
34,0.027580859084924064,0.027871340265537194
35,0.027361975500981014,0.027756758351275262
36,0.027142671190202236,0.02754099110260289
37,0.026941780999302865,0.02733874639020638
38,0.026738006566961608,0.02717854386750371
39,0.02660230793307225,0.02699919394712816
40,0.026400066879888377,0.026925924452061347
41,0.026212062917649746,0.02674360649580968
42,0.026031907136241594,0.02656855754197595
43,0.02586280020326376,0.026394313439092737
44,0.025706849915285906,0.026299728070722617
45,0.025553991148869196,0.02622928704194566
46,0.02539706506331762,0.026025309831775884
47,0.02524723438670238,0.02590292602024497
48,0.025116548255085944,0.025759576909006276
49,0.024970178129772345,0.02566327871952919
50,0.02484764987975359,0.025535611544755546
51,0.02469917883972327,0.02541331776437607
52,0.024577701648076374,0.02535266642201137
53,0.0244636291017135,0.025180053768402086
54,0.02434042723228534,0.02513625235990324
55,0.02422973621884982,0.025012358062048542
56,0.02411552471667528,0.024900751257751215
57,0.024001582339406014,0.024790897400693058
58,0.02390645942837,0.0248014476506951
59,0.02382153334716956,0.024703819413689224
60,0.02370985371619463,0.024537214068101443
61,0.023603612788021564,0.024522599298506975
62,0.023517884684105716,0.024414844969485667
63,0.023399697683751584,0.024386553688252224
64,0.02333979517718156,0.02426038163297988
65,0.023237699372073015,0.024176552881823576
66,0.023140232406556608,0.024111956556109673
67,0.023059114140768847,0.024067806753706424
68,0.023013905701537926,0.023995636377800653
69,0.022901435549060503,0.02392994329095521
70,0.02282426117360592,0.023841820241130414
71,0.0227295875325799,0.02387143883537105
72,0.02265423317005237,0.023709510225168567
73,0.022597880649069944,0.023673541546660536
74,0.022490001829961935,0.023671475100390454
75,0.022409482158720493,0.023542110639763004
76,0.02234501697619756,0.02351112700404322
77,0.02225983720521132,0.023394617182698023
78,0.022153448179364203,0.023356345105678477
79,0.02208250115811825,0.023278691340237856
80,0.021986964352428914,0.023159217614522006
81,0.021900763871769112,0.023124428456054724
82,0.021795380557576814,0.022969964693518394
83,0.02172488582134247,0.02297274150112842
84,0.02161851186553637,0.022880382627803595
85,0.02152257964760065,0.022778909960563514
86,0.021436852569381395,0.022678323882691403
87,0.021354924033085504,0.02259696945746211
88,0.02126501189172268,0.022497740078796732
89,0.021180567825833958,0.022474774090137255
90,0.02109443744520346,0.0224505696207919
91,0.021013139533499876,0.022315645194117058
92,0.02093238133440415,0.02224588616097227
93,0.020867790214717387,0.02211576378210745
94,0.02078087464471658,0.02211102918583028
95,0.020703728377819062,0.02197795838830953
96,0.020646326959133147,0.021976412997204573
97,0.020562050508956115,0.0219071978267203
98,0.02052942742034793,0.021832538441695432
99,0.020422989428043367,0.02176787818167755
100,0.020363854562242826,0.021724418063271553
